questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MSA_2013_8_9,9,1,A,1,1,MSA,8,2013,"Micro-hydropower Micro-hydropower systems generate small amounts of electricity from moving water. These small systems are able to supply electricity to farms, ranches, and homes. Some of the moving water from a stream or river is redirected by an intake through a pipeline to a small turbine in a power station. The turbine turns coils of wires in a magnetic field to produce electricity. A simple diagram of a micro-hydropower system is shown below. {img:images/States2017/MD/MD_8thGr_2013_2.png} Which action would increase the amount of electricity produced by a generator? (A) adding more coils of wire (B) removing the iron magnet (C) using water that moves slowly (D) using additional poles for power lines",science,Train
MSA_2015_8_10,10,1,A,1,1,MSA,8,2015,"The Mars Lander In 2004, two robots called rovers landed on the surface of Mars. Scientists using remote control units on Earth were able to start the robots exploring the surface of Mars. One rover, named Opportunity, was still moving across the Martian surface in 2011, which lasted more than seven years longer than expected. The rovers used solar-powered cells on solar arrays that were able to generate 140 units of power using the weak Martian sunlight which filters through the thin atmosphere. The power was stored in rechargeable batteries that could be used at night. {img:images/States2017/MD/MD_8thGr_2015_5.png} Heat energy is most likely transferred to Opportunity's internal instruments during the cold Martian nights by (A) conduction (B) convection (C) radiation (D) reflection",science,Train
MSA_2015_8_11,11,1,C,1,1,MSA,8,2015,"The Mars Lander In 2004, two robots called rovers landed on the surface of Mars. Scientists using remote control units on Earth were able to start the robots exploring the surface of Mars. One rover, named Opportunity, was still moving across the Martian surface in 2011, which lasted more than seven years longer than expected. The rovers used solar-powered cells on solar arrays that were able to generate 140 units of power using the weak Martian sunlight which filters through the thin atmosphere. The power was stored in rechargeable batteries that could be used at night. {img:images/States2017/MD/MD_8thGr_2015_5.png} Opportunity generates power using cells in an array which converts solar energy to electrical energy. How is energy transferred from the sun to the rover? (A) conduction (B) convection (C) radiation (D) reflection",science,Train
MSA_2015_8_12,12,1,B,1,1,MSA,8,2015,A student walked around the track at school and recorded the time every meter. The student constructed the graph below using the data. {img:images/States2017/MD/MD_8thGr_2015_6.png} Which type of motion is represented in the graph? (A) accelerated (B) constant (C) periodic (D) variable,science,Train
MSA_2015_8_13,13,1,B,1,1,MSA,8,2015,"Ocean Waves Ocean waves are generated by natural forces such as wind, earthquakes, and tides. A simple water wave is shown in the diagram below. {img:images/States2017/MD/MD_8thGr_2015_7.png} The number in the diagram that represents the wavelength is (A) 1 (B) 2 (C) 3 (D) 4",science,Train
MSA_2015_8_14,14,1,A,1,1,MSA,8,2015,"Ocean Waves Ocean waves are generated by natural forces such as wind, earthquakes, and tides. A simple water wave is shown in the diagram below. {img:images/States2017/MD/MD_8thGr_2015_7.png} The arrow in the ocean wave diagram below represents the direction of the transfer of {img:images/States2017/MD/MD_8thGr_2015_8.png} (A) energy (B) force (C) matter (D) speed",science,Train
MSA_2015_8_15,15,1,D,1,1,MSA,8,2015,The Chesapeake Bay is the largest estuary ecosystem in the United States. Organisms living there have developed food webs in which they depend upon one another for energy. A partial Chesapeake Bay food web is shown below. {img:images/States2017/MD/MD_8thGr_2015_9.png} Which two organisms are most likely to compete for the same resources in this food web? (A) bay grasses and blue crab (B) algae and microscopic animals (C) bay anchovies and striped bass (D) common goldeneye duck and human,science,Train
MSA_2015_8_16,16,1,C,1,1,MSA,8,2015,"The Chesapeake Bay is the largest estuary ecosystem in the United States. Organisms living there have developed food webs in which they depend upon one another for energy. A partial Chesapeake Bay food web is shown below. {img:images/States2017/MD/MD_8thGr_2015_9.png} The amount of dissolved oxygen in the water needed by several organisms found in the Chesapeake Bay is shown in the table below. {img:images/States2017/MD/MD_8thGr_2015_10.png} If the oxygen level in the water dropped below 3 milligrams per liter of water, blue crabs would most likely (A) relocate to the shore (B) move closer to plants (C) decrease in population (D) increase rapidly in size",science,Train
MSA_2015_8_17,17,1,D,1,1,MSA,8,2015,"The Chesapeake Bay is the largest estuary ecosystem in the United States. Organisms living there have developed food webs in which they depend upon one another for energy. A partial Chesapeake Bay food web is shown below. {img:images/States2017/MD/MD_8thGr_2015_9.png} The common goldeneye duck and striped bass share many similar structures. However, they belong to different animal groups. Which system is most different in these groups of animals? (A) circulatory (B) digestive (C) reproductive (D) respiratory",science,Train
MSA_2015_8_19,19,1,C,1,1,MSA,8,2015,"Chromosomes, thread-like structures located inside the nucleus of animal and plant cells, contain the genetic information for organisms. The number of chromosomes for some species is given in the table below. {img:images/States2017/MD/MD_8thGr_2015_12.png} How many chromosomes are transferred from each parent horse to a colt? (A) 128 (B) 64 (C) 32 (D) 16",science,Train
MSA_2015_8_20,20,1,D,1,1,MSA,8,2015,"Power of Urine Runs a Battery Scientists have developed a way to turn urine into electricity. Cheap, disposable, and renewable, urine-powered batteries may be the perfect power source for disposable health care test kits called biochips, the researchers say. ""We are striving to develop cheap, disposable credit card-sized biochips for disease detection,"" said battery developer Ki Bang Lee. ""Our battery can be easily integrated into such devices, supplying electricity upon contact with biofluids such as urine."" Scientists around the world are clamoring to design inexpensive biochips to quickly test for a variety of diseases. But no one has been able to make a similarly small and inexpensive power source. Lee and his team of researchers at Singapore's Institute of Bioengineering and Nanotechnology have tackled this problem by using the very substance being tested-urine-to power the test. To make the battery, Lee and his team soaked a piece of paper in copper chloride and then sandwiched it between strips of magnesium and copper. Then they laminated the credit card-sized unit between transparent plastic films. When a drop of urine is added to the copper chloride paper, a chemical reaction takes place and produces electricity, which is harnessed by the battery. A few drops will generate about 1.5 volts, the same as a AA battery. The battery needs to be developed further to make it commercially viable. ""Our urine-activated battery would be integrated into biochip systems for health care diagnostic applications,"" Lee said. Lee and his team also found that they could alter the battery's performance- voltage, power, or duration-by adjusting the design or materials. The chemical composition of urine indicates a person's general health and is widely used in diagnostic tests. For instance, doctors measure the concentration of the sugar glucose to determine whether someone is diabetic. Lee predicts that one day people will be able to monitor their own health at home using biochips powered by this type of battery. The diagram below represents water molecules. {img:images/States2017/MD/MD_8thGr_2015_13.png} Which diagram represents a chemical change in the water molecules? (A) {img:images/States2017/MD/MD_8thGr_2015_14.png} (B) {img:images/States2017/MD/MD_8thGr_2015_15.png} (C) {img:images/States2017/MD/MD_8thGr_2015_16.png} (D) {img:images/States2017/MD/MD_8thGr_2015_17.png}",science,Train
MSA_2015_8_27,27,1,A,1,1,MSA,8,2015,"Uranus Uranus is a giant ice planet, much larger and farther from the sun than Earth. Uranus's axis of rotation is tilted more than 90°. {img:images/States2017/MD/MD_8thGr_2015_22.png} Uranus is part of a group of celestial objects that are in (A) the same galaxy as Earth (B) a different universe than Earth (C) a different solar system than Earth (D) the same asteroid belt orbiting the sun",science,Train
MSA_2015_8_28,28,1,B,1,1,MSA,8,2015,"Uranus Uranus is a giant ice planet, much larger and farther from the sun than Earth. Uranus's axis of rotation is tilted more than 90°. {img:images/States2017/MD/MD_8thGr_2015_22.png} The length of a day on Uranus is approximately 17.2 hours. Uranus has a shorter day than Earth because Uranus (A) is farther from the sun (B) rotates faster on its axis (C) has a greater tilt to its axis (D) revolves at a faster rate around the sun",science,Train
MSA_2015_8_29,29,1,B,1,1,MSA,8,2015,"Uranus Uranus is a giant ice planet, much larger and farther from the sun than Earth. Uranus's axis of rotation is tilted more than 90°. {img:images/States2017/MD/MD_8thGr_2015_22.png} Which pattern of planetary motion is most similar between Earth and Uranus? (A) size of orbit (B) shape of orbit (C) time of revolution (D) direction of rotation",science,Train
MSA_2015_8_32,32,1,B,1,1,MSA,8,2015,"A student placed a container of soup in a freezer. After a few hours, the soup became solid. {img:images/States2017/MD/MD_8thGr_2015_23.png} The soup changed to a solid because (A) heat energy was added to the soup (B) heat energy was removed from the soup (C) the kinetic energy of the molecules increased (D) the potential energy of the molecules increased",science,Train
MSA_2015_8_34,34,1,C,1,1,MSA,8,2015,"Water Water is an important natural resource. Surface water is located in glaciers, lakes, and rivers. Some sources of water pollution are shown in the diagram below. {img:images/States2017/MD/MD_8thGr_2015_25.png} How does pollution of surface water affect rivers? (A) The amount of water increases. (B) The number of floods decreases. (C) The quality of the water decreases. (D) The quantity of organisms increases.",science,Train
MSA_2015_8_35,35,1,C,1,1,MSA,8,2015,"Water Water is an important natural resource. Surface water is located in glaciers, lakes, and rivers. Some sources of water pollution are shown in the diagram below. {img:images/States2017/MD/MD_8thGr_2015_25.png} Rivers and lakes sometimes receive an excessive amount of nutrients that increase algae and plant growth. Which type of human activity contributes most directly to the increase in nutrients? (A) allowing landfill leakage (B) use of pesticides (C) use of fertilizers (D) allowing oil spills",science,Train
MSA_2015_8_36,36,1,D,1,1,MSA,8,2015,"Water Water is an important natural resource. Surface water is located in glaciers, lakes, and rivers. Some sources of water pollution are shown in the diagram below. {img:images/States2017/MD/MD_8thGr_2015_25.png} An increase in human population would most likely cause Earth's freshwater supply to (A) increase and become less polluted (B) decrease and become less polluted (C) increase and become more polluted (D) decrease and become more polluted",science,Train
MSA_2015_8_6,6,1,C,1,1,MSA,8,2015,Students compared two different geological models. {img:images/States2017/MD/MD_8thGr_2015_3.png} Which model is best used to show an earthquake? (A) Model 2 because there are layers of rock (B) Model 1 because the fault lines are visible (C) Model 2 because the pieces are moveable (D) Model 1 because there are details shown,science,Train
TIMSS_1995_8_I13,I13,1,A,1,1,TIMSS,8,1995,The diagram shows five different Celsius thermometers. The body temperature of sick people ranges from about 36°C to 42°C. Which thermometer would be most suited for accurately measuring body temperature? (A) thermometer A (B) thermometer B (C) thermometer C (D) thermometer D (E) thermometer E {img:images/States2017/TIMSS/TIMSS_1995_8thGr_2.png},science,Train
TIMSS_1995_8_I19,I19,1,A,1,1,TIMSS,8,1995,"{img:images/States2017/TIMSS/TIMSS_1995_8thGr_3.png} Which statement is consistent with the data in the table? (A) More oxygen production occurs near the surface because there is more light there. (B) More oxygen production occurs near the bottom because there are more plants there. (C) The greater the water pressure, the more oxygen production occurs. (D) The rate of oxygen production is not related to depth",science,Train
TIMSS_1995_8_K11,K11,1,A,1,1,TIMSS,8,1995,The diagram below shows an example of interdependence among aquatic organisms. During the day the organisms either use up or give off [a] or [b] as shown by the arrows. {img:images/States2017/TIMSS/TIMSS_1995_8thGr_4.png} Choose the right answer for [a] and [b] from the alternatives given. (A) [a] is oxygen and [b] is carbon dioxide. (B) [a] is oxygen and [b] is carbohydrate. (C) [a] is nitrogen and [b] is carbon dioxide. (D) [a] is carbon dioxide and [b] is oxygen. (E) [a] is carbon dioxide and [b] is carbohydrate.,science,Train
TIMSS_1995_8_K14,K14,1,D,1,1,TIMSS,8,1995,"A student put 100 mL of water in each of these open containers, and let them stand in the sun for one day. Which container probably lost the most water due to evaporation? (A) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_6.png} (B) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_7.png} (C) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_8.png} (D) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_9.png}",science,Train
TIMSS_1995_8_N1,N1,1,D,1,1,TIMSS,8,1995,"A girl had an idea that plants needed minerals from the soil for healthy growth. She placed a plant in the Sun, as shown in the diagram below. {img:images/States2017/TIMSS/TIMSS_1995_8thGr_22.png} In order to check her idea she also needed to use another plant. Which of the following should she use? (A) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_23.png} (B) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_24.png} (C) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_25.png} (D) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_26.png} (E) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_27.png}",science,Train
TIMSS_1995_8_O13,O13,1,C,1,1,TIMSS,8,1995,"A curved groove is placed on a level table as shown in the diagram. A ball is pushed in the groove at P, so that it leaves at Q. {img:images/States2017/TIMSS/TIMSS_1995_8thGr_38.png} These diagrams show the level table and the groove from above. Which shows how the ball will move when it leaves the groove at Q? (A) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_39.png} (B) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_40.png} (C) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_41.png} (D) {img:images/States2017/TIMSS/TIMSS_1995_8thGr_42.png}",science,Train
TIMSS_1995_8_P1,P1,1,B,1,1,TIMSS,8,1995,"The graph shows the progress made by an ant moving along a straight line. {img:images/States2017/TIMSS/TIMSS_1995_8thGr_43.png} If the ant keeps moving at the same speed, how far will it have traveled at the end of 30 seconds? (A) 5 cm (B) 6 cm (C) 20 cm (D) 30 cm",science,Train
TIMSS_2003_8_pg100,pg100,1,A,1,1,TIMSS,8,2003,{img:images/States2017/TIMSS/TIMSS_2003_8thGr_40.png} The diagram above shows a map of the world with the lines of latitude marked. Which of the following places marked on the map is most likely to have an average yearly temperature similar to location X? (A) location A (B) location B (C) location C (D) location D,science,Train
TIMSS_2003_8_pg15,pg15,1,E,1,1,TIMSS,8,2003,A girl has an idea that green plants need sand in the soil for healthy growth. In order to test her idea she uses two pots of plants. She sets up one pot of plants as shown below. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_7.png} Which ONE of the following should she use for the second pot of plants? (A) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_6.png} (B) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_8.png} (C) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_9.png} (D) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_10.png} (E) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_11.png},science,Train
TIMSS_2003_8_pg22,pg22,1,B,1,1,TIMSS,8,2003,A ray of light strikes a mirror as shown. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_12.png} Which picture best shows the direction of the reflected light? (A) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_13.png} (B) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_14.png} (C) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_15.png} (D) {img:images/States2017/TIMSS/TIMSS_2003_8thGr_16.png},science,Train
TIMSS_2003_8_pg23,pg23,1,B,1,1,TIMSS,8,2003,The pictures show two different mountains. The mountains in Picture A are rough and jagged. The mountains in Picture B are smooth and rounded. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_17.png} Which statement about these mountains is probably true? (A) The mountains in Picture A are older. (B) The mountains in Picture B are older. (C) The mountains are about the same age but were formed in different ways. (D) The mountains are about the same age but are in different hemispheres.,science,Train
TIMSS_2003_8_pg39,pg39,1,A,1,1,TIMSS,8,2003,"The diagrams show a flashlight and three ways to put batteries in it. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_21.png} In order to make the flashlight work, which way must the batteries be placed? (A) Only as in K (B) Only as in L (C) Only as in M (D) None of these ways would work.",science,Train
TIMSS_2003_8_pg60,pg60,1,E,1,1,TIMSS,8,2003,"The diagrams show nine different trials Usman carried out using carts with wheels of two different sizes and different numbers of blocks of equal mass. He used the same ramp for all trials, starting the carts from different heights. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_23.png} He wants to test this idea: The higher the ramp is placed, the faster the cart will travel at the bottom of the ramp. Which three trials should he compare? (A) G, H and I (B) I, W and Z (C) I, V and X (D) U, W and X (E) H, V and Y",science,Train
TIMSS_2003_8_pg7,pg7,1,D,1,1,TIMSS,8,2003,The table gives the temperature at a certain place at different times of the day for three days. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_1.png} When did the wind become much colder? (A) Monday morning (B) Monday afternoon (C) Tuesday morning (D) Tuesday afternoon (E) Wednesday afternoon,science,Train
TIMSS_2003_8_pg8,pg8,1,A,1,1,TIMSS,8,2003,A person sorted some animals into the two groups listed on the table. Which characteristic of animals was used for the sorting? {img:images/States2017/TIMSS/TIMSS_2003_8thGr_2.png} (A) Legs (B) Eyes (C) Nervous system (D) Skin,science,Train
TIMSS_2003_8_pg95,pg95,1,B,1,1,TIMSS,8,2003,The table shows some information about the planets Venus and Mercury. {img:images/States2017/TIMSS/TIMSS_2003_8thGr_39.png} Which of the following best explains why the surface temperature of Venus is higher than that of Mercury? (A) There is less absorption of sunlight on Mercury because of the lack of atmospheric gases. (B) The high percentage of carbon dioxide in the atmosphere of Venus causes a greenhouse effect. (C) The longer time for Venus to revolve around the Sun allows it to absorb more heat from the Sun. (D) The Sun's rays are less direct on Mercury because it is closer to the Sun.,science,Train
TIMSS_2007_8_10044,10044,1,C,1,1,TIMSS,8,2007,"A science class had been assigned to find the density of a can that holds soda. Four groups were formed to do the task. Each group was given a can of soda. After each group had completed its work, they presented their results, as shown in the table below. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_43.png} The class was surprised that the results for the densities of the can were so different. They looked at the methods each group had used to find the mass and the volume of each soda can. Table 1 shows how each group found the mass of the soda can. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_44.png} Table 2 shows how each group found the volume of the soda can. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_45.png} The table below shows the mass, volume, and density results for each group. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_46.png} Based on the methods used, which group found the density of the metal from which the can was made? (A) Group A (B) Group B (C) Group C (D) Group D",science,Train
TIMSS_2007_8_pg129,pg129,1,A,1,1,TIMSS,8,2007,{img:images/States2017/TIMSS/TIMSS_8thGr_2007_57.png} The diagram above shows the Earth's path around the Sun and the tilt of Earth's axis. Which of the following patterns on Earth is caused by the tilt of Earth's axis? (A) seasons (B) day and night (C) years (D) time zones,science,Train
TIMSS_2007_8_pg15,pg15,1,A,1,1,TIMSS,8,2007,Which of the following graphs best shows how the human population of the world has changed over the last 300 years? (A) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_3.png} (B) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_4.png} (C) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_5.png} (D) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_6.png},science,Train
TIMSS_2007_8_pg40,pg40,1,C,1,1,TIMSS,8,2007,"Which model shows the correct positions of protons (p+), electrons (e-) and neutrons (n) in an atom? (A) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_15.png} (B) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_16.png} (C) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_17.png} (D) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_18.png}",science,Train
TIMSS_2007_8_pg45,pg45,1,C,1,1,TIMSS,8,2007,"Towns 1, 2, and 3 are located north of towns 4 and 5. They are all built on a plain. It was sunny in town 1 on Monday but was raining in towns 2 and 3. A wind is blowing in all the towns from the north. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_19.png} If the wind continues to blow from the north, what will the weather most likely be like in towns 4 and 5 on Tuesday? (A) rainy in both (B) sunny in both (C) sunny in 4 and rainy in 5 (D) rainy in 4 and sunny in 5",science,Train
TIMSS_2007_8_pg58,pg58,1,C,1,1,TIMSS,8,2007,{img:images/States2017/TIMSS/TIMSS_8thGr_2007_30.png} The diagram shows four identical size rods each of a different material sealed into the bottom of a container. The same amount of wax is placed on the end of each rod and then the container is filled with boiling water. On which rod will the wax melt first? (A) Glass rod (B) Wooden rod (C) Metal rod (D) Plastic rod,science,Train
TIMSS_2007_8_pg8,pg8,1,C,1,1,TIMSS,8,2007,{img:images/States2017/TIMSS/TIMSS_8thGr_2007_2.png} The figure shows a iron nail with an insulated wire coiled around it. The wire is connected to a batter. What will happen to the nail when current flows through the wire? (A) The nail will melt. (B) Electric current will flow through the nail. (C) The nail will become a magnet. (D) Nothing will happen to the nail.,science,Train
TIMSS_2007_8_pg82,pg82,1,D,1,1,TIMSS,8,2007,The diagram represents the arrangement of particles in a metal before it has been heated. {img:images/States2017/TIMSS/TIMSS_8thGr_2007_37.png} Which diagram represents the arrangement of particles in the metal after it has been heated? (A) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_38.png} (B) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_39.png} (C) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_40.png} (D) {img:images/States2017/TIMSS/TIMSS_8thGr_2007_41.png},science,Train
TIMSS_2011_8_pg122,pg122,1,D,1,1,TIMSS,8,2011,{img:images/States2017/TIMSS/TIMSS_8thGR_2011_55.png} The graph indicates the number of antelopes in a certain area over a period of time. Which of the following factors is most likely to have caused the sudden change in population between 1999 and 2000? (A) global warming (B) absence of predators (C) depletion of the ozone layer (D) brush fires that destroyed the food supply,science,Train
TIMSS_2011_8_pg127,pg127,1,B,1,1,TIMSS,8,2011,"Which of these diagrams best represents the structure of matter, starting with the more complex particles at the top and ending with the more fundamental particles at the bottom? (A) {img:images/States2017/TIMSS/TIMSS_8thGR_2011_57.png} (B) {img:images/States2017/TIMSS/TIMSS_8thGR_2011_58.png} (C) {img:images/States2017/TIMSS/TIMSS_8thGR_2011_59.png} (D) {img:images/States2017/TIMSS/TIMSS_8thGR_2011_60.png}",science,Train
TIMSS_2011_8_pg16,pg16,1,A,1,1,TIMSS,8,2011,{img:images/States2017/TIMSS/TIMSS_8thGR_2011_6.png} Which of the following best explains why some railroad tracks are laid down with gaps between the metal rail spans? (A) To allow for the metal tracks to expand on hot days. (B) To allow for the metal tracks to expand on cold days. (C) To allow for cooling of the tracks by air in the gaps. (D) To allow for vibration of the tracks due to the train.,science,Train
TIMSS_2011_8_pg27,pg27,1,B,1,1,TIMSS,8,2011,Susie has a potted plant. She sets up an experiment that shows that water travels through a plant into the air. {img:images/States2017/TIMSS/TIMSS_8thGR_2011_10.png} Which experiment would show this? (A) Put water in a container under the pot; water will disappear from the container. (B) Cover one of the stems of the plant with a plastic bag and water the plant; drops of water will be seen in the bag. (C) Place a cut stem from the plant in a plastic bag; water will be seen in the bag. (D) Place a cut stem from the plant in a glass colored water; the plant's leaves will change color.,science,Train
TIMSS_2011_8_pg44,pg44,1,B,1,1,TIMSS,8,2011,Some volcanic rocks have many holes in them. {img:images/States2017/TIMSS/TIMSS_8thGR_2011_14.png} How were the holes made? (A) Insects dug into the rock when it was soft. (B) Gas bubbles were trapped in the rock when it cooled. (C) Rain dropped on the rock when it was soft. (D) Small stones fell out of the rock when it cooled.,science,Train
TIMSS_2011_8_pg86,pg86,1,C,1,1,TIMSS,8,2011,"A student attaches four drawing pins to a copper rod using candle wax as shown in the diagram. The rod is then heated continuously at one end and the pins fall off in the order 4, 3, 2, 1. {img:images/States2017/TIMSS/TIMSS_8thGR_2011_39.png} By which process does heat reach the pine? (A) expansion (B) radiation (C) conduction (D) convection",science,Train
TIMSS_2011_8_pg99,pg99,1,D,1,1,TIMSS,8,2011,{img:images/States2017/TIMSS/TIMSS_8thGR_2011_44.png} The diagram shows a plant cell. What is the function of the part of the cell labeled X? (A) It stores water. (B) It makes food. (C) It absorbs energy. (D) It controls activities.,science,Train
WASL_2003_8_9,9,1,A,1,1,WASL,8,2003,"Roller Coaster Jemond's favorite ride at the amusement park is the roller coaster. He especially likes the Coasting Thunder and Timber Coaster rides. These rides cause his heart to beat faster and harder. It takes a while for his body to get back to normal, but Jemond thinks the ride is worth it. Jemond decided to make a model of a roller coaster at home. He got some plastic track, a marble, and masking tape. He made a model with one big loop and two small loops, using the plastic track. He held one end of the track in the air and placed a marble at the top of that end. He let go of the marble to see of it would go through the entire length of the track without falling out. After several trials and adjustments, Jemond was successful at getting the marble to go through the entire length without falling out. Which graph best represents the speed of the roller coaster from point A to point B? {img:images/States2017/WA/WA_8thGr_2003_10.png} (A) {img:images/States2017/WA/WA_8thGr_2003_11.png} (B) {img:images/States2017/WA/WA_8thGr_2003_12.png} (C) {img:images/States2017/WA/WA_8thGr_2003_13.png} (D) {img:images/States2017/WA/WA_8thGr_2003_14.png}",science,Train
WASL_2005_8_1,1,1,B,1,1,WASL,8,2005,"Paul and Dalia live in eastern Washington. They want to build a new dog house for their dog, Fido, that will keep him warm in the winter. They built a model of their dog house using a shoebox as shown in the diagram below. {img:images/States2017/WA/WA_8thGr_2005_1.png} Paul and Dalia conducted the following investigation using their dog house model. Question: How does insulating the walls and ceiling of a dog house model with different materials affect the inside temperature of the dog house model? Hypothesis (prediction): The inside temperature of the dog house model will be warmest when insulated with foam insulation. The reason for our prediction is foam insulation is used when building houses for people. Materials: dog house model timer thermometer freezer insulating materials • cardboard • foam insulation {img:images/States2017/WA/WA_8thGr_2005_2.png} Procedure: 1. Measure the inside temperature of the dog house model and record as ""Before"" temperature. 2. Place the dog house model in the freezer. 3. After five minutes in the freezer, measure the inside temperature of the dog house model and record as ""After"" temperature. 4. Remove the dog house model from the freezer and let the model return to room temperature. 5. Insulate the inside walls and ceiling of the dog house model with cardboard insulation, then repeat steps 2, 3, and 4. 6. Repeat step 5 using foam insulation. 7. Starting at Step 1, repeat the entire investigation twice for Trials 2 and 3. Data: {img:images/States2017/WA/WA_8thGr_2005_3.png} Which variable in the investigation was the responding (dependent) variable? (A) Temperature inside the freezer (B) Temperature inside the dog house model (C) Length of time the dog house model was in the freezer (D) Type of insulating material added to the dog house model",science,Train
WASL_2005_8_2,2,1,C,1,1,WASL,8,2005,"Paul and Dalia live in eastern Washington. They want to build a new dog house for their dog, Fido, that will keep him warm in the winter. They built a model of their dog house using a shoebox as shown in the diagram below. {img:images/States2017/WA/WA_8thGr_2005_1.png} Paul and Dalia conducted the following investigation using their dog house model. Question: How does insulating the walls and ceiling of a dog house model with different materials affect the inside temperature of the dog house model? Hypothesis (prediction): The inside temperature of the dog house model will be warmest when insulated with foam insulation. The reason for our prediction is foam insulation is used when building houses for people. Materials: dog house model timer thermometer freezer insulating materials • cardboard • foam insulation {img:images/States2017/WA/WA_8thGr_2005_2.png} Procedure: 1. Measure the inside temperature of the dog house model and record as ""Before"" temperature. 2. Place the dog house model in the freezer. 3. After five minutes in the freezer, measure the inside temperature of the dog house model and record as ""After"" temperature. 4. Remove the dog house model from the freezer and let the model return to room temperature. 5. Insulate the inside walls and ceiling of the dog house model with cardboard insulation, then repeat steps 2, 3, and 4. 6. Repeat step 5 using foam insulation. 7. Starting at Step 1, repeat the entire investigation twice for Trials 2 and 3. Data: {img:images/States2017/WA/WA_8thGr_2005_3.png} Sunlight can raise the inside temperature of a real dog house. Which of the following changes to a real dog house would result in warmer inside temperatures due to sunlight? (A) Covering the dog house roof with a shiny metal material (B) Making the dog house roof thicker with the same material (C) Changing the dog house roof from a light color to a dark color (D) Adding a small metal air vent to the middle of the dog house roof",science,Train
WASL_2005_8_3,3,1,B,1,1,WASL,8,2005,"Paul and Dalia live in eastern Washington. They want to build a new dog house for their dog, Fido, that will keep him warm in the winter. They built a model of their dog house using a shoebox as shown in the diagram below. {img:images/States2017/WA/WA_8thGr_2005_1.png} Paul and Dalia conducted the following investigation using their dog house model. Question: How does insulating the walls and ceiling of a dog house model with different materials affect the inside temperature of the dog house model? Hypothesis (prediction): The inside temperature of the dog house model will be warmest when insulated with foam insulation. The reason for our prediction is foam insulation is used when building houses for people. Materials: dog house model timer thermometer freezer insulating materials • cardboard • foam insulation {img:images/States2017/WA/WA_8thGr_2005_2.png} Procedure: 1. Measure the inside temperature of the dog house model and record as ""Before"" temperature. 2. Place the dog house model in the freezer. 3. After five minutes in the freezer, measure the inside temperature of the dog house model and record as ""After"" temperature. 4. Remove the dog house model from the freezer and let the model return to room temperature. 5. Insulate the inside walls and ceiling of the dog house model with cardboard insulation, then repeat steps 2, 3, and 4. 6. Repeat step 5 using foam insulation. 7. Starting at Step 1, repeat the entire investigation twice for Trials 2 and 3. Data: {img:images/States2017/WA/WA_8thGr_2005_3.png} Paul and Dalia considered using a solar-powered fan in Fido's dog house. The solar fan system is pictured below. {img:images/States2017/WA/WA_8thGr_2005_4.png} Where is energy stored in the solar fan system? (A) Solar panel (B) Battery (C) Motor (D) Fan",science,Train
